3524,629175.7,4519706,1017.1
3525,629180.8,4519705,1017.01
3526,629179.7,4519711,1016.28
3527,629180.8,4519717,1016.56
3530,629194.8,4519712,1015.38
3535,629212.8,4519718,1015.91
3536,629217.4,4519716,1015.48
3537,629221.6,4519713,1015.99
3538,629226.3,4519715,1014.94
3539,629231.3,4519716,1015.39
3540,629237.4,4519717,1014.77
3541,629241.9,4519715,1013.77
3542,629247,4519715,1014.7
3544,629253.2,4519706,1017.12
3545,629258.1,4519708,1016.15
3547,629252.7,4519716,1013.91
3548,629248.4,4519719,1015.17
3549,629246.9,4519724,1015.9
3550,629241.9,4519727,1015.63
3551,629236.6,4519731,1015.27
3553,629227.6,4519734,1018.3
3557,629214.2,4519741,1012.29
3558,629208.8,4519739,1012.77
3560,629206,4519730,1016.76
3561,629206.1,4519725,1015.98
3562,629204.1,4519720,1015.89
3563,629201.4,4519715,1015.61
3570,629171.1,4519727,1016.84
3572,629175.7,4519736,1017.45
3573,629178.8,4519741,1016.5
3574,629178.9,4519747,1016.53
3575,629179.2,4519752,1015.81
3576,629176.2,4519757,1016.91
3577,629171.1,4519757,1017.04
3578,629166.4,4519760,1016.43
3579,629161.5,4519763,1017.51
3581,629150.8,4519762,1016.6
3582,629145.4,4519761,1016.9
3583,629140.2,4519763,1016
3584,629135.6,4519760,1016.09
3587,629128.2,4519751,1016.04
3588,629133.6,4519751,1016.48
3589,629139.4,4519750,1016.56
3590,629143,4519745,1016.83
3592,629140.7,4519736,1019.44
3594,629129.8,4519730,1017.87
3595,629126.1,4519726,1017.39
3596,629128.8,4519722,1016.73
3597,629127,4519717,1017.89
3598,629132.4,4519714,1017.59
3599,629132.6,4519709,1017.39
3600,629134.3,4519703,1017.97
3602,629126.4,4519695,1019.78
3603,629129.3,4519690,1020.4
3604,629130.9,4519685,1020.63
3605,629134.6,4519681,1021.02
3606,629138.6,4519677,1021.04
3607,629143.3,4519674,1020.84
3608,629147.6,4519671,1021.29
3609,629151.4,4519667,1021.26
3610,629155.6,4519664,1021.4
3611,629159.9,4519661,1021.62
3612,629162.4,4519655,1021.72
3613,629166,4519651,1021.87
3614,629171.1,4519650,1021.43
3615,629176.8,4519651,1021.15
3616,629182.1,4519652,1021.26
3617,629189.3,4519651,1021.43
3618,629193.6,4519648,1021.35
3619,629199.1,4519646,1021.68
3620,629204.2,4519646,1021.49
3621,629210,4519647,1021.26
3622,629214,4519643,1020.99
3623,629219.5,4519643,1020.11
3624,629222.9,4519647,1020.32
3627,629235.3,4519653,1015.57
3628,629231.7,4519650,1014.98
3630,629235.7,4519640,1017.35
3631,629239.8,4519643,1016.45
3632,629242.9,4519647,1015.71
3633,629247.4,4519650,1016.54
3634,629252.3,4519653,1017.15
3635,629257.5,4519654,1017.28
3638,629261.4,4519660,1016.76
3639,629256.7,4519658,1016.14
3640,629256.4,4519663,1016.89
3641,629261.8,4519664,1017.68
3642,629264.6,4519669,1016.48
3643,629264.4,4519674,1016.32
3644,629259.3,4519674,1016.63
3645,629257.1,4519669,1016.52
3646,629255.9,4519664,1016.56
3647,629250.8,4519661,1016.48
3648,629245.3,4519661,1016.09
3649,629240.8,4519659,1015.2
3650,629237.2,4519655,1015.18
3653,629224.3,4519651,1019.4
3654,629223.6,4519645,1020.06
3655,629225.4,4519641,1020.04
3656,629226.7,4519636,1020.22
3657,629230.1,4519631,1020.11
3658,629233.7,4519627,1019.65
3660,629244.3,4519627,1021.75
3661,629249.8,4519627,1022.4
3662,629254.9,4519627,1021.52
3663,629259.8,4519628,1021.24
3664,629265.3,4519630,1020.89
3665,629269.8,4519632,1021.54
3666,629275.5,4519633,1021.67
3667,629278.5,4519637,1022.18
3669,629284.4,4519644,1019.79
3670,629285.9,4519649,1020.31
3671,629286.4,4519654,1021.26
3672,629287.4,4519660,1022.15
3673,629286.6,4519665,1021.21
3674,629288.8,4519670,1021.14
3675,629292.1,4519674,1020.86
3676,629294.3,4519679,1021.64
3677,629294.5,4519684,1021.1
3678,629295.7,4519690,1021.06
3679,629294.3,4519695,1021.37
3680,629294.4,4519700,1022.13
3681,629296.4,4519706,1021.73
3682,629295.3,4519712,1021.71
3683,629294.7,4519717,1020.96
3684,629290.2,4519721,1020.08
3685,629287.3,4519726,1020.22
3687,629281.1,4519738,1018.63
3688,629280.3,4519744,1017.78
3689,629281.4,4519749,1017.91
3690,629281.4,4519755,1017.9
3691,629280.8,4519761,1018.89
3692,629281.4,4519767,1018.48
3693,629281.1,4519773,1018.44
3694,629281.1,4519778,1018.38
3695,629280.1,4519783,1018.38
3696,629280.1,4519789,1018.12
3697,629281.6,4519794,1018.44
3698,629280.1,4519799,1018.33
3699,629281.1,4519804,1018.23
3700,629281,4519810,1018.2
3701,629279.5,4519816,1018.13
3702,629278.3,4519821,1017.86
3703,629276.4,4519826,1018.14
3704,629274.8,4519831,1018.19
3705,629273.6,4519837,1018.06
3706,629271.3,4519842,1017.92
3707,629270.4,4519848,1018.15
3708,629268.8,4519853,1017.78
3709,629266.1,4519858,1017.76
3710,629264.8,4519863,1018.11
3711,629264.6,4519868,1017.78
3712,629260.6,4519872,1017.76
3713,629255.4,4519872,1017.41
3714,629250.2,4519873,1017.36
3715,629244.8,4519873,1017.61
3716,629238.8,4519872,1017.76
3717,629233.4,4519873,1017.62
3718,629227.9,4519872,1017.46
3719,629224.5,4519868,1017.97
3720,629221.3,4519864,1018.18
3721,629218.8,4519859,1018.03
3722,629214.9,4519855,1018.16
3723,629215.8,4519850,1018.2
3724,629220.4,4519852,1017.83
3725,629220.4,4519857,1018.87
3727,629210.4,4519853,1020.35
3728,629206.9,4519849,1019.65
3731,629192.4,4519842,1021.14
3732,629190.9,4519837,1021.26
3733,629190.3,4519831,1021.13
3734,629188,4519826,1021.09
3735,629186.1,4519821,1021.27
3736,629182.4,4519817,1021.41
3737,629179.9,4519812,1021.4
3738,629177.6,4519807,1021.25
3739,629174.9,4519802,1021.33
3740,629174.3,4519797,1021.26
3741,629170.5,4519793,1020.75
3742,629165.5,4519793,1020.92
3743,629160.5,4519792,1020.88
3744,629155.2,4519791,1020.74
3745,629150,4519792,1020.84
3746,629145.2,4519794,1020.65
3747,629140.6,4519796,1020.37
3748,629135.3,4519796,1020.28
3749,629130.3,4519798,1020.68
3750,629124.2,4519798,1020.17
3751,629121.1,4519793,1020.9
3752,629116.4,4519791,1020.9
3753,629113.4,4519786,1019.68
3754,629112.7,4519780,1020.59
3755,629109.8,4519776,1020.88
3756,629106.3,4519772,1020.99
3757,629104.5,4519767,1021.47
3758,629102.9,4519762,1021.48
3759,629101.8,4519757,1020.81
3760,629099,4519752,1020.85
3761,629098,4519746,1021.19
3762,629098.7,4519741,1021.48
3763,629098.4,4519736,1021.5
3764,629093.5,4519734,1021.65
3765,629089.8,4519730,1021.28
3766,629087.7,4519725,1021.8
3767,629085.8,4519720,1021.23
3768,629084.5,4519715,1020.92
3769,629079.5,4519713,1021.33
3770,629076.1,4519709,1021.38
3771,629077.8,4519704,1021.33
3772,629074.8,4519700,1021.84
3773,629075.3,4519694,1022.3
3774,629073.6,4519689,1021.91
3775,629073.8,4519684,1021.43
3776,629074.2,4519678,1021.95
3777,629075.4,4519673,1021.31
3778,629078.8,4519669,1021.46
3779,629082.1,4519664,1021.22
3780,629081.9,4519659,1021.18
3781,629078.5,4519662,1020.19
3782,629073.3,4519662,1020.73
3783,629068.3,4519660,1020.75
3784,629064.6,4519656,1020.44
3785,629060.3,4519652,1020.81
3786,629058.9,4519647,1020.76
3787,629058.8,4519641,1021.09
3788,629061,4519636,1021.56
3789,629065.6,4519632,1021.45
3790,629066.2,4519627,1021.45
3791,629070.3,4519619,1021.6
3792,629073.7,4519615,1022.06
3793,629075.1,4519610,1021.73
3794,629071.9,4519605,1021.89
3795,629070.6,4519600,1022.19
3796,629068.3,4519594,1022.22
3797,629066.6,4519589,1022.18
3798,629067.4,4519584,1022.19
3799,629068.8,4519578,1022.31
3800,629067.1,4519574,1021.98
3801,629066.9,4519568,1022.56
3802,629067.1,4519562,1022.35
3803,629065.9,4519557,1022.16
3804,629063.3,4519552,1021.68
3806,629055.3,4519554,1019.45
3807,629050.3,4519556,1019.26
3808,629044.9,4519556,1019.5
3809,629039.9,4519555,1019.76
3810,629035.1,4519556,1018.92
3811,629031.4,4519560,1018.71
3814,629047.4,4519558,1019.72
3815,629047.8,4519563,1019.91
3816,629046.6,4519569,1019.46
3818,629045.9,4519580,1018.45
3820,629049.6,4519570,1020.42
3822,629047.8,4519562,1021.15
3823,629053.2,4519560,1020.74
3824,629056.3,4519556,1019.54
3825,629060.8,4519559,1020.72
3826,629060.9,4519554,1021.69
3827,629063.2,4519549,1021.92
3828,629067.4,4519546,1022.36
3829,629073.1,4519546,1022.32
3830,629078.2,4519547,1022.05
3831,629083.8,4519548,1022.2
3832,629088.3,4519550,1022.41
3833,629093.3,4519552,1022.03
3834,629097.2,4519555,1021.41
3836,629107.9,4519552,1018.95
3837,629113.3,4519551,1019.24
3838,629117.2,4519547,1019.29
3839,629122.1,4519543,1019.15
3840,629125.7,4519540,1019.51
3841,629130.9,4519538,1019.73
3842,629136.8,4519537,1019.23
3843,629141.9,4519536,1019.45
3844,629147.4,4519535,1019.3
3847,629161.6,4519527,1018.49
3848,629167.3,4519526,1019.09
3849,629172.7,4519525,1019.2
3850,629178.5,4519523,1019.31
3851,629183.5,4519522,1019.4
3852,629189.5,4519519,1018.84
3853,629195.1,4519518,1019.28
3854,629200.8,4519517,1019.1
3855,629205.6,4519516,1019.32
3856,629211.4,4519513,1019.22
3857,629216.7,4519510,1019.24
3858,629222.3,4519509,1019.27
3859,629228.1,4519509,1019.15
3860,629234,4519509,1019.21
3861,629239.5,4519508,1019.39
3862,629244.2,4519506,1019.25
3863,629250.3,4519504,1019.43
3864,629254.9,4519503,1019.33
3865,629260.8,4519503,1019.65
3866,629266,4519503,1019.24
3867,629271.2,4519505,1019.22
3868,629275.6,4519510,1019.46
3869,629279.8,4519513,1019.36
3870,629284.1,4519515,1019.25
3871,629288.5,4519519,1019.46
3872,629292.9,4519522,1019.46
3875,629302.4,4519533,1021.63
3876,629306.5,4519536,1020.53
3877,629313.3,4519540,1020.04
3878,629316.5,4519544,1020.21
3879,629320.9,4519548,1020.4
3880,629324.6,4519552,1019.52
3881,629326.3,4519557,1019.68
3882,629328.7,4519562,1019.69
3883,629329.2,4519568,1019.99
3884,629331.3,4519573,1019.51
3885,629331.5,4519579,1019.85
3890,629336.5,4519608,1019.81
3891,629337.1,4519613,1019.66
3892,629338.4,4519618,1019.55
3893,629339.3,4519625,1019.55
3894,629340.7,4519630,1019.82
3895,629342.1,4519637,1019.49
3896,629342.8,4519642,1019.59
3897,629343.8,4519647,1019.59
3898,629345.5,4519653,1019.62
3899,629346.3,4519660,1019.58
3900,629347.7,4519665,1019.53
3901,629348.5,4519671,1019.7
3902,629348.9,4519676,1019.71
3903,629350.1,4519682,1019.64
3904,629349.8,4519687,1019.6
3905,629349.6,4519692,1019.41
3906,629347.8,4519697,1019.17
3907,629347.1,4519702,1019.08
3908,629344.9,4519708,1019.24
3909,629343.4,4519713,1020.1
3910,629341.7,4519719,1019.91
3911,629339.4,4519724,1019.74
3912,629337.4,4519730,1018.92
3913,629333.8,4519734,1018.34
3914,629332.3,4519739,1018.33
3915,629328.4,4519743,1018.62
3916,629325.7,4519748,1018.66
3917,629321.6,4519752,1018.66
3918,629318.6,4519756,1018.57
3919,629314.7,4519760,1018.7
3920,629311,4519764,1018.69
3921,629306.4,4519767,1018.57
3922,629302.6,4519771,1018.43
3923,629298.6,4519775,1018.56
3924,629294.7,4519779,1018.88
3925,629291.4,4519784,1019.12
3926,629287.8,4519790,1018.93
3927,629286.5,4519795,1018.44
3928,629284.5,4519800,1018.91
3929,629282.7,4519805,1018.8
3930,629281.6,4519810,1018.42
3931,629280.2,4519815,1019.27
3932,629278.5,4519820,1018.88
3933,629277.6,4519825,1018.69
3934,629275.4,4519831,1018.94
3935,629274.4,4519836,1019.13
3936,629272.9,4519842,1019.25
3937,629271,4519846,1019.03
3938,629269.9,4519852,1018.68
3939,629267.9,4519856,1018.75
3940,629266.5,4519862,1018.64
3943,628947.4,4519402,1023.71
3944,628941.6,4519404,1023.87
3945,628936.1,4519403,1024.06
3946,628930.8,4519404,1024.42
3947,628925.6,4519405,1024.32
3948,628919.9,4519405,1024.1
3949,628919.3,4519400,1023.44
3950,628918.2,4519395,1024.02
3951,628915.8,4519390,1023.95
3952,628920.6,4519392,1024.7
3953,628926.2,4519393,1024.87
3954,628931.1,4519391,1024.61
3955,628936.2,4519390,1024.36
3960,629129.6,4519279,1022.47
3961,629128.9,4519284,1023.15
3962,629133.1,4519287,1023.32
3963,629134.4,4519292,1022.15
3964,629132.7,4519296,1022.48
3965,629180.6,4519283,1021.28
3966,629180.1,4519288,1021.48
3970,629167.3,4519296,1020.45
3971,629170.9,4519292,1020.92
3972,629175.1,4519297,1021.43
3973,629178.7,4519301,1022.57
3974,629183.9,4519303,1022.01
3975,629185.5,4519308,1021.58
3976,629190.1,4519311,1020.96
3977,629185.3,4519309,1021.23
3978,629180.9,4519311,1021.44
3979,629182.9,4519316,1020.29
3980,629186.3,4519320,1020.35
3981,629191.9,4519322,1020.56
3982,629187.3,4519320,1020.36
3983,629182.8,4519317,1020.42
3986,629174.3,4519314,1021.04
3987,629171.5,4519310,1021.05
3988,629176.4,4519308,1022.29
3989,629180.8,4519310,1021.74
3990,629182.4,4519315,1020.87
3991,629186.6,4519319,1020.71
3993,629197.3,4519319,1021.75
3994,629202.3,4519317,1020.69
3995,629202.3,4519322,1020.74
3996,629207.8,4519324,1021.46
3997,629210.4,4519320,1021.57
3998,629209.3,4519325,1021.24
3999,629204.2,4519326,1020.99
4000,629210,4519326,1021.19
4001,629215.5,4519327,1021.78
4002,629220.7,4519328,1021.34
4003,629221.7,4519333,1020.52
4005,629225,4519323,1022.81
4006,629229.3,4519320,1022.38
4007,629225.7,4519317,1022.73
4008,629230.5,4519315,1022.72
4009,629229.1,4519309,1022.86
4010,629228.6,4519304,1023.16
4011,629233.7,4519305,1022.86
4012,629238,4519307,1021.87
4013,629243.1,4519308,1022.34
4014,629247.7,4519306,1021.32
4017,629258.4,4519308,1022.34
4018,629256.4,4519303,1022.8
4019,629250.6,4519303,1023.68
4023,629243.8,4519292,1021.47
4024,629248.8,4519294,1022.08
4025,629254.2,4519293,1021.17
4026,629259.3,4519293,1020.92
4027,629264.1,4519296,1021.32
4028,629268,4519293,1020.91
4029,629267.3,4519287,1021.34
4030,629268.7,4519292,1020.98
4032,629262.1,4519296,1021.95
4033,629257.4,4519295,1021.71
4038,629247.4,4519283,1021.72
4039,629242.5,4519282,1021.73
4041,629252.1,4519276,1023.03
4042,629257.1,4519274,1022.13
4043,629259.4,4519279,1021.31
4044,629262.1,4519283,1021.89
4045,629257.1,4519281,1021.47
4046,629251.9,4519284,1021.63
4047,629254.1,4519289,1022.79
4048,629259.9,4519288,1022.78
4049,629264.6,4519290,1022.12
4050,629268.6,4519287,1021.14
4051,629266.9,4519281,1021.67
4052,629268.4,4519276,1021.95
4053,629273.1,4519279,1020.88
4054,629277.2,4519283,1020.93
4055,629273.2,4519286,1021.41
4056,629269.3,4519283,1021.3
4057,629274.1,4519286,1021.6
4058,629279.7,4519285,1022.04
4060,629288.7,4519280,1020.56
4061,629294.2,4519280,1019.98
4062,629299.1,4519281,1019.38
4063,629304.1,4519279,1019.63
4064,629309.3,4519279,1019.71
4065,629313.5,4519275,1019.4
4068,629325.1,4519272,1020.38
4069,629322.8,4519267,1021.07
4070,629324.8,4519262,1020.92
4071,629322.9,4519268,1020.57
4072,629349.7,4519269,1020.84
4073,629354.5,4519271,1020.68
4074,629358.9,4519274,1021.38
4075,629363.3,4519270,1022.26
4076,629360,4519265,1022.26
4078,629363.1,4519256,1020.04
4080,629368.9,4519248,1021.68
4082,629363.8,4519238,1020.73
4084,629364.8,4519238,1021.02
4085,629369.8,4519239,1021.3
4086,629373.6,4519236,1021.23
4087,629378.4,4519234,1020.57
4088,629380.4,4519229,1020.17
4089,629378.9,4519223,1020.15
4090,629377.5,4519218,1020.08
4091,629375.3,4519213,1020.24
4092,629370.1,4519210,1020.59
4093,629366.8,4519205,1020.17
4094,629370,4519201,1020.42
4095,629375.5,4519201,1020.47
4096,629381,4519201,1020.27
4097,629386.5,4519203,1020.23
4098,629390.8,4519206,1020.57
4100,629400.3,4519207,1023.41
4101,629405.4,4519207,1022.91
4103,629458.9,4519252,1021.77
4104,629463.9,4519254,1020.84
4105,629469.1,4519256,1020.22
4107,629478.9,4519254,1023.88
4108,629484.6,4519255,1023.84
4109,629489.6,4519258,1024.36
4110,629493.9,4519255,1024.7
4111,629498.5,4519253,1024.99
4112,629499.8,4519248,1024.94
4113,629501.3,4519243,1024.84
4114,629505.3,4519240,1023.72
4115,629503.8,4519235,1023.44
4116,629508.3,4519232,1023.82
4117,629513.8,4519233,1024.11
4118,629518,4519236,1024.07
4119,629523.6,4519236,1023.98
4120,629528.4,4519234,1024.02
4121,629529.4,4519229,1024.04
4122,629533,4519225,1024.22
4123,629537.8,4519223,1024.59
4124,629542.7,4519221,1024.08
4125,629547.7,4519218,1023.73
4126,629552.1,4519215,1023.86
4127,629556.5,4519219,1023.41
4129,629560.2,4519228,1021.14
4130,629556.7,4519232,1019.91
4131,629552.2,4519235,1018.85
4132,629549.3,4519240,1019.4
4133,629549.1,4519246,1020.03
4134,629547.8,4519251,1019.61
4135,629548.5,4519256,1019.09
4136,629549.3,4519262,1019.11
4137,629552.3,4519266,1019.39
4138,629557.8,4519267,1019.2
4139,629559.6,4519262,1018.44
4140,629564.8,4519264,1018.15
4141,629568.9,4519260,1018.3
4142,629573.3,4519263,1018.18
4143,629574.3,4519256,1018.44
4144,629575.3,4519251,1018.42
4145,629576.9,4519246,1018.44
4146,629574,4519242,1018.69
4147,629576.9,4519238,1018.8
4148,629580.5,4519234,1019
4149,629576.3,4519231,1019.65
4151,629566.4,4519234,1020.97
4152,629572.1,4519235,1019.69
4153,629576.8,4519237,1019.38
4154,629581.5,4519234,1019.23
4155,629586.8,4519235,1019.41
4156,629588.4,4519229,1019.86
4157,629590.3,4519225,1019.67
4158,629592.4,4519220,1019.39
4159,629595.4,4519215,1019.02
4160,629596.3,4519221,1019.58
4161,629600.6,4519224,1019.49
4162,629605.3,4519226,1019.45
4163,629604.8,4519231,1019.43
4164,629605.3,4519236,1018.67
4165,629606.9,4519241,1018.85
4166,629603.6,4519245,1018.61
4167,629598.2,4519246,1019.03
4168,629593,4519244,1018.92
4171,629594.1,4519254,1018.02
4173,629603.7,4519258,1019.93
4174,629606.3,4519253,1019.55
4175,629611.2,4519252,1019.97
4176,629616.5,4519250,1020.27
4177,629621,4519253,1019.22
4180,629619.4,4519244,1018.53
4181,629616,4519250,1019.53
4182,629618.6,4519255,1020.16
4185,629629.7,4519253,1020.47
4186,629632.2,4519248,1020.39
4187,629635.9,4519244,1020.51
4208,628939.7,4519574,1018.93
4209,628941.6,4519573,1019.08
4210,628943.7,4519572,1019.28
4211,628946.6,4519570,1019.87
4212,628948.4,4519569,1020.19
4213,628949.7,4519568,1020.4
4214,628950.5,4519566,1020.71
4215,628952.7,4519564,1021.01
4216,628953.9,4519567,1020.72
4217,628956.1,4519567,1020.48
4218,628957.7,4519566,1020.4
4219,628959.6,4519565,1020.26
4220,628961.8,4519564,1020
4221,628963.8,4519564,1019.78
4222,628966.4,4519563,1019.66
4223,628968.7,4519561,1019.58
4224,628970.3,4519559,1019.59
4225,628972.9,4519558,1019.51
4226,628974.6,4519557,1019.5
4227,628976.7,4519558,1019.52
4228,628978.8,4519557,1019.74
4229,628980.5,4519555,1020.18
4231,628984.8,4519554,1018.37
4232,628987.2,4519553,1018.56
4321,628989.8,4519554,1019.69
4322,628990.8,4519552,1020.38
4323,628992.3,4519550,1020.61
4324,628994.2,4519548,1020.71
4325,628995.4,4519546,1020.53
4326,628997.9,4519544,1020.1
4327,628999.9,4519543,1020.06
4328,629002.2,4519541,1020.16
4329,629004.6,4519542,1020.2
4330,629006.8,4519541,1020.16
4331,629008.6,4519540,1020.03
4332,629006.9,4519541,1020.26
4333,629009,4519544,1020.05
4334,629011.6,4519544,1020.45
4335,629014.2,4519544,1020.98
4336,629016.2,4519544,1020.89
4337,629018.9,4519544,1020.85
4338,629021.4,4519544,1021.01
4339,629023.8,4519545,1021.72
4340,629026.2,4519545,1021.82
4341,629028.9,4519545,1022.03
4342,629030.8,4519547,1022.01
4343,629033.5,4519547,1021.87
4344,629036.5,4519548,1021.76
4345,629039.1,4519547,1021.57
4346,629041.6,4519548,1021.33
4347,629044.1,4519549,1021.24
4348,629046.5,4519549,1021.09
4349,629048.6,4519550,1021.08
4350,629051,4519551,1021.04
4351,629053.5,4519552,1021.07
4352,629055.4,4519552,1020.97
4353,629057.5,4519552,1020.69
4354,629059.7,4519553,1020.41
4355,629060.4,4519555,1020.41
4356,629061.6,4519557,1020.54
4357,629062.6,4519559,1020.66
4358,629063.3,4519561,1020.67
4359,629063.7,4519563,1021.41
4360,629066,4519563,1021.45
4361,629068,4519563,1022.42
4362,629070,4519563,1023.19
4363,629072.2,4519563,1024.01
4365,629076.8,4519565,1022.43
4366,629078.8,4519565,1022.31
4367,629081.3,4519563,1022.22
4368,629083.3,4519561,1022.28
4369,629085.8,4519562,1022.17
4370,629088.6,4519561,1021.99
4371,629092.4,4519563,1021.75
4372,629094.9,4519564,1021.9
4373,629097,4519564,1021.38
4374,629099.1,4519562,1021.41
4375,629101.3,4519561,1021.26
4376,629103.6,4519560,1020.97
4377,629105.9,4519560,1020.27
4378,629106.6,4519558,1019.93
4379,629108.5,4519557,1019.91
4380,629110.1,4519556,1019.82
4381,629113,4519557,1019.66
4382,629114.9,4519556,1019.29
4383,629116.9,4519557,1018.95
4384,629119.3,4519559,1018.95
4385,629122.4,4519561,1018.98
4386,629123.8,4519562,1018.92
4387,629127.3,4519566,1019.35
4388,629129.3,4519567,1019.41
4389,629130.4,4519569,1019.49
4390,629129.8,4519573,1019.59
4391,629128.6,4519575,1019.72
4392,629129.5,4519578,1020.55
4393,629131.6,4519579,1020.64
4395,629235.2,4519599,1019.22
4396,629237.4,4519599,1019.32
4397,629238.8,4519597,1019.5
4398,629238.8,4519595,1019.54
4399,629240.6,4519593,1019.53
4400,629242.6,4519594,1019.55
4401,629244.7,4519594,1019.55
4402,629246.7,4519595,1019.56
4403,629248.4,4519596,1019.85
4404,629250.5,4519596,1019.84
4405,629252.1,4519597,1020.11
4406,629254.1,4519598,1020.13
4407,629255.9,4519599,1020.04
4408,629256.3,4519602,1019.96
4409,629257.1,4519604,1019.55
4410,629259.4,4519605,1019.21
4411,629259.9,4519607,1019.24
4412,629261.8,4519609,1019.28
4413,629263.4,4519611,1019.51
4414,629265.4,4519613,1019.78
4415,629265.3,4519616,1020.19
4416,629265.8,4519619,1020.31
4417,629266.3,4519621,1020.42
4418,629264.9,4519623,1020.52
4419,629263.1,4519625,1020.59
4420,629262.3,4519627,1020.59
4421,629261.1,4519630,1020.61
4422,629260.1,4519631,1020.62
4423,629259.9,4519634,1020.6
4424,629258.3,4519635,1020.55
4425,629257.9,4519638,1020.52
4426,629258.8,4519640,1020.57
4427,629260.6,4519641,1020.42
4428,629262.6,4519641,1020.22
4429,629261.9,4519645,1020.05
4430,629264.7,4519644,1020.04
4431,629267.2,4519644,1019.82
4432,629269.5,4519646,1019.65
4433,629271.9,4519648,1019.67
4434,629273.2,4519645,1019.86
4435,629275.3,4519644,1019.9
4436,629277.6,4519643,1020.19
4437,629279.9,4519642,1020.49
4438,629282.5,4519643,1020.59
4439,629284.8,4519645,1020.58
4440,629285.1,4519647,1020.68
4441,629286.8,4519650,1020.75
4442,629288.3,4519652,1020.77
4443,629289.9,4519653,1021.03
4444,629291.7,4519654,1021.14
4445,629293.3,4519656,1021.29
4446,629294.6,4519658,1021.45
4447,629295.8,4519660,1021.59
4448,629297.8,4519673,1020.8
4449,629297.7,4519676,1021
4450,629297.6,4519678,1021.17
4451,629297.9,4519680,1021.28
4452,629297.2,4519682,1021.41
4453,629295.8,4519684,1021.48
4454,629295.7,4519687,1021.51
4455,629295.8,4519690,1021.39
4456,629294.9,4519692,1021.36
4457,629293.7,4519694,1021.46
4458,629291.6,4519696,1021.48
4459,629290.3,4519698,1021.52
4460,629289.1,4519700,1021.47
4461,629289.4,4519704,1021.14
4462,629287.4,4519704,1020.98
4463,629285.4,4519706,1020.87
4464,629282.5,4519706,1020.84
4465,629280.6,4519708,1020.89
4466,629278.8,4519709,1020.92
4467,629277.2,4519711,1020.97
4468,629275.1,4519714,1020.97
4469,629274.1,4519716,1020.99
4470,629272.4,4519717,1020.23
4471,629270.9,4519720,1020.16
4472,629271.4,4519723,1020.08
4473,629269.1,4519725,1019.89
4474,629267.6,4519727,1019.82
4475,629265.8,4519729,1019.79
4476,629263.6,4519730,1019.75
4477,629261.5,4519731,1019.73
4478,629261.1,4519734,1019.75
4479,629261.4,4519736,1019.7
4480,629260.1,4519738,1019.65
4481,629258.1,4519740,1019.71
4482,629255.7,4519742,1019.76
4483,629254,4519744,1019.68
4484,629251.4,4519745,1019.66
4485,629249.3,4519746,1019.66
4486,629247.6,4519748,1019.67
4487,629245.1,4519748,1019.69
4488,629242.4,4519749,1019.58
4489,629239.4,4519749,1019.5
4490,629237,4519749,1019.46
4491,629235.4,4519751,1019.47
4492,629233.6,4519752,1019.44
4493,629231.3,4519752,1019.44
4494,629228.6,4519752,1019.46
4495,629225.8,4519753,1019.5
4496,629222.9,4519756,1019.61
4497,629221.1,4519757,1019.74
4498,629219.2,4519759,1020.04
4499,629217.1,4519760,1020.02
4500,629214.3,4519761,1020.03
4501,629211.8,4519762,1020.07
4502,629209.9,4519762,1020.13
4503,629207.9,4519763,1020.18
4504,629206.1,4519765,1020.21
4505,629204.6,4519766,1020.23
4520,629177.7,4519792,1021.93
4521,629175.6,4519790,1021.6
4522,629172.9,4519791,1021.14
4523,629172.2,4519788,1020.66
4524,629171.7,4519784,1020.24
4525,629171.5,4519782,1020.25
4526,629170.1,4519784,1020.12
4527,629166.9,4519782,1020.15
4528,629165.1,4519782,1020.09
4529,629164.3,4519784,1020.05
4530,629161.9,4519784,1019.98
4531,629159.3,4519784,1019.87
4532,629156.3,4519785,1019.94
4533,629154.4,4519786,1020.04
4534,629153.9,4519788,1020.14
4535,629153.9,4519790,1020.21
4536,629152.3,4519792,1020.29
4537,629150.8,4519794,1020.3
4538,629148.8,4519795,1020.32
4539,629146.9,4519796,1020.27
4540,629144.7,4519796,1020.22
4541,629142.2,4519795,1020.18
4542,629140.7,4519794,1020.1
4543,629140,4519792,1020.02
4544,629139.6,4519789,1019.88
4545,629137.8,4519788,1019.45
4547,629135.9,4519785,1016.9
4548,629137.8,4519784,1016.04
4549,629137.3,4519781,1014.91
4550,629138.8,4519783,1014.19
4551,629139.1,4519787,1013.11
4554,629137.4,4519780,1016.03
4556,629134.6,4519783,1017.19
4560,629125.6,4519782,1016.74
4561,629124.9,4519780,1016.68
4562,629125.3,4519778,1016.23
4563,629128.3,4519778,1015.56
4564,629129.9,4519780,1014.83
4565,629131.5,4519781,1014.48
4566,629133.8,4519782,1014.31
4567,629135.9,4519783,1013.29
4568,629136.6,4519781,1012.45
4569,629137.8,4519779,1012.36
4570,629140,4519779,1012.82
4571,629138.3,4519781,1013.57
4572,629136.4,4519783,1014.39
4573,629134.1,4519783,1014.89
4574,629132.1,4519783,1014.94
4575,629129.9,4519783,1015
4576,629131.9,4519783,1015.95
4577,629134.3,4519784,1015.82
4578,629136.6,4519785,1015.9
4580,629138.9,4519790,1017.91
4581,629141.2,4519791,1018.37
